start_Time,open,high,low,close,volume,%K,%D
2024-10-17 14:45:00,861.25,862.0,859.4000244140625,860.5999755859375,137571,83.27372268105721,59.18890083419448
2024-10-17 15:00:00,860.5499877929688,864.0499877929688,860.0,861.9000244140625,195903,78.56714600505342,74.2668383914345
2024-10-17 15:15:00,861.9000244140625,862.5499877929688,857.5999755859375,859.0,359153,66.61145722735823,76.15077530448963
2024-10-18 09:15:00,856.0499877929688,856.0499877929688,846.75,849.9500122070312,181372,44.2973810344939,63.158661422301854
2024-10-18 09:30:00,850.1500244140625,859.6500244140625,850.1500244140625,854.5,186101,34.37617377448232,48.42833734544482
2024-10-18 09:45:00,854.5,861.3499755859375,851.75,852.8499755859375,126692,33.60333089914186,37.42562856937269
2024-10-18 10:00:00,852.4500122070312,859.9000244140625,850.4000244140625,858.7999877929688,82126,66.9366642324752,44.97205630203313
2024-10-18 10:15:00,858.5,864.0,858.2999877929688,863.5,92435,81.56444816849057,60.70148110003587
2024-10-18 10:30:00,863.4500122070312,865.0,862.0,862.2000122070312,75638,96.68939760033159,81.73017000043245
2024-10-18 10:45:00,862.3499755859375,864.9500122070312,862.25,862.8499755859375,49754,93.67993015053526,90.64459197311915
2024-10-18 11:00:00,863.2999877929688,867.0,861.5,866.3499755859375,76758,93.67993015053526,94.68308596713405
2024-10-18 11:15:00,866.1500244140625,868.7000122070312,863.0,868.2999877929688,83424,96.99053255020367,94.78346428375806
2024-10-18 11:30:00,868.2999877929688,870.6500244140625,866.75,868.8499755859375,68988,100.0,96.89015423357965
2024-10-18 11:45:00,868.8499755859375,869.9000244140625,866.2000122070312,869.7999877929688,67239,100.0,98.99684418340122
2024-10-18 12:00:00,869.7999877929688,872.7999877929688,869.2000122070312,870.4000244140625,99152,100.0,100.0
2024-10-18 12:15:00,870.5,874.3499755859375,870.4000244140625,872.4500122070312,64592,100.0,100.0
2024-10-18 12:30:00,872.25,873.9000244140625,872.0,872.5999755859375,40175,100.0,100.0
2024-10-18 12:45:00,872.7999877929688,873.9000244140625,870.4000244140625,872.9500122070312,54235,100.0,100.0
2024-10-18 13:00:00,873.0,873.1500244140625,871.2000122070312,871.9500122070312,46612,66.66666666666667,88.8888888888889
2024-10-18 13:15:00,871.6500244140625,874.4000244140625,871.25,873.5,44748,51.50061660571526,72.72242775746065
2024-10-18 13:30:00,873.5,874.4500122070312,872.7999877929688,874.0,37931,41.69838596458314,53.2885564123217
2024-10-18 13:45:00,874.2999877929688,875.25,873.0499877929688,874.5499877929688,68648,71.3093029770216,54.83610184910666
2024-10-18 14:00:00,874.5499877929688,875.9000244140625,873.9500122070312,875.5,59879,86.475353037973,66.49434732652591
2024-10-18 14:15:00,875.25,879.75,874.6500244140625,879.0999755859375,134765,96.27758367910512,84.68741323136658
2024-10-18 14:30:00,879.3499755859375,880.1500244140625,876.5499877929688,879.2999877929688,85268,100.0,94.2509789056927
2024-10-18 14:45:00,879.2999877929688,880.2999877929688,878.2000122070312,879.2000122070312,81216,96.17317571004253,97.48358646304922
2024-10-18 15:00:00,879.6500244140625,879.6500244140625,874.5999755859375,875.1500244140625,235428,62.83984237670921,86.33767269558392
2024-10-18 15:15:00,874.6500244140625,875.1500244140625,873.1500244140625,874.0,207943,29.506509043375868,62.83984237670921
2024-10-21 09:15:00,880.0499877929688,883.7999877929688,874.3499755859375,875.5999755859375,107972,7.117326928818817,33.15455944963464
2024-10-21 09:30:00,875.9500122070312,876.0,868.25,869.2999877929688,193361,7.117326928818817,14.580387633671172
2024-10-21 09:45:00,868.5,870.7999877929688,865.3499755859375,869.7999877929688,98324,8.763143859387986,7.665932572341878
2024-10-21 10:00:00,869.7999877929688,874.5,866.2000122070312,868.7999877929688,130980,1.6458169305691677,5.842095906258662
2024-10-21 10:15:00,868.75,869.4500122070312,865.4500122070312,867.8499755859375,49859,1.6458169305691677,4.018259240175445
2024-10-21 10:30:00,867.75,869.2000122070312,866.7000122070312,868.3499755859375,28429,4.962610083190948,2.751414648109766
2024-10-21 10:45:00,868.0,869.8499755859375,867.5,867.9500122070312,25051,19.51901090360173,8.709145972453953
2024-10-21 11:00:00,867.5499877929688,869.7999877929688,867.0,867.4500122070312,26277,21.93870607629783,15.473442354363508
2024-10-21 11:15:00,867.8499755859375,870.4500122070312,865.7999877929688,869.25,43979,50.30942932644022,30.58904876877993
2024-10-21 11:30:00,869.4500122070312,869.6500244140625,866.0499877929688,867.6500244140625,33427,52.14089050215409,41.46300863496405
2024-10-21 11:45:00,867.4500122070312,867.4500122070312,864.2999877929688,865.7999877929688,50689,50.591707394011934,51.014009074202086
2024-10-21 12:00:00,865.75,866.9500122070312,863.0,864.0,59334,17.258374060678594,39.996990652281546
2024-10-21 12:15:00,864.0,866.5,863.7999877929688,866.2999877929688,25616,28.581688476204302,32.14392331029828
2024-10-21 12:30:00,866.25,866.25,861.2999877929688,863.4000244140625,40960,39.3224522402217,28.387504925701535
2024-10-21 12:45:00,863.3499755859375,863.7999877929688,859.0499877929688,859.0499877929688,52914,39.3224522402217,35.74219765221591
2024-10-21 13:00:00,859.0499877929688,861.9000244140625,858.0,861.9000244140625,38459,38.03420040657472,38.89303496233938
2024-10-21 13:15:00,861.9000244140625,866.7000122070312,861.9000244140625,862.25,75547,55.86369802434823,44.406783557048215
2024-10-21 13:30:00,862.2999877929688,862.4500122070312,860.1500244140625,861.5999755859375,37211,81.51064484289058,58.46951442460452
2024-10-21 13:45:00,861.3499755859375,868.7000122070312,860.1500244140625,868.25,53107,88.42105359822051,75.26513215515313
2024-10-21 14:00:00,868.6500244140625,869.25,861.5999755859375,862.0,59794,76.38581322692671,82.10583722267927
2024-10-21 14:15:00,861.5999755859375,863.5499877929688,861.0499877929688,861.4500122070312,26429,57.31001569414088,74.03896083976271
2024-10-21 14:30:00,861.6500244140625,864.75,861.5,861.9500122070312,35777,33.04795115591444,55.581260025660676
2024-10-21 14:45:00,861.9500122070312,861.9500122070312,859.0999755859375,860.0499877929688,58035,17.456637363363246,35.938201404472856
2024-10-21 15:00:00,860.25,864.0,860.1500244140625,860.5,121512,13.919730890566415,21.474773136614704
2024-10-21 15:15:00,860.75,862.5499877929688,857.2999877929688,858.0,185787,4.848462095459521,12.074943449796399
2024-10-22 09:15:00,855.25,855.5999755859375,842.4000244140625,844.5499877929688,278997,3.0342428129596786,7.267478599661875
2024-10-22 09:30:00,844.2000122070312,844.5499877929688,837.3499755859375,842.75,361534,0.0,2.6275683028064045
2024-10-22 09:45:00,842.6500244140625,845.7000122070312,838.75,842.1500244140625,217505,0.0,1.0114142709865643
2024-10-22 10:00:00,842.2000122070312,844.5,836.3499755859375,837.0,186472,0.0,0.0
2024-10-22 10:15:00,836.5,837.25,826.1500244140625,826.1500244140625,381826,0.0,0.0
2024-10-22 10:30:00,826.0,830.5499877929688,824.0,826.2000122070312,357971,0.8179720361603074,0.2726573453867739
2024-10-22 10:45:00,826.3499755859375,836.25,825.4000244140625,833.9000244140625,255808,34.15130536949364,11.656425801884653
2024-10-22 11:00:00,834.0,835.75,830.5999755859375,835.1500244140625,206917,67.48463870282698,34.15130536949365
2024-10-22 11:15:00,835.1500244140625,836.9500122070312,831.0,833.0,75014,96.15383393650625,65.9299260029423
2024-10-22 11:30:00,833.2999877929688,836.1500244140625,830.0499877929688,831.3499755859375,80931,89.3725792612737,84.33701730020232
2024-10-22 11:45:00,831.0999755859375,831.5999755859375,828.0999755859375,830.8499755859375,84097,81.58854330862499,89.03831883546832
2024-10-22 12:00:00,830.2999877929688,831.6500244140625,827.2000122070312,827.25,65512,52.101376038785425,74.3541662028947
2024-10-22 12:15:00,827.2000122070312,830.2999877929688,825.5999755859375,826.2000122070312,60623,25.549297380684617,53.07973890936501
2024-10-22 12:30:00,826.2000122070312,828.8499755859375,824.5,827.7999877929688,66839,25.75683375619712,34.46916905855573
2024-10-22 12:45:00,827.5999755859375,827.7999877929688,823.0,823.0,174804,25.904389228777333,25.73684012188636
2024-10-22 13:00:00,823.25,824.0,820.5499877929688,823.8499755859375,173725,43.424104208607844,31.69510906452744
2024-10-22 13:15:00,824.0,824.0,819.4000244140625,822.2000122070312,128924,23.280265730129155,30.869586389171445
2024-10-22 13:30:00,822.3499755859375,825.0,820.0,821.25,130242,23.13271025754894,29.94569339876199
2024-10-22 13:45:00,821.2000122070312,824.5,820.6500244140625,821.4000244140625,83564,9.773364708336052,18.72878023200472
2024-10-22 14:00:00,821.4000244140625,824.5,819.0,823.4500122070312,112929,37.49370276395096,23.466592576611987
2024-10-22 14:15:00,823.4500122070312,823.4500122070312,819.4000244140625,820.7000122070312,168955,52.61666929397733,33.294578922088114
2024-10-22 14:30:00,820.2000122070312,821.75,818.5999755859375,819.2999877929688,108904,56.04912777521121,48.71983327771318
2024-10-22 14:45:00,819.4000244140625,822.5499877929688,815.5,815.7999877929688,177427,22.715794441877875,43.793863837022144
2024-10-22 15:00:00,815.7999877929688,818.6500244140625,813.0499877929688,813.2999877929688,387905,7.592827911851504,28.785916709646866
2024-10-22 15:15:00,813.0499877929688,816.9000244140625,813.0,815.9000244140625,394570,24.524667965980882,18.277763439903424
2024-10-23 09:15:00,813.6500244140625,817.2999877929688,805.2999877929688,810.6500244140625,374030,37.78017419509735,23.299223357643253
2024-10-23 09:30:00,810.75,811.2999877929688,798.25,798.5,496460,37.78017419509735,33.3616721187252
2024-10-23 09:45:00,798.2999877929688,810.5,797.0499877929688,806.5,563259,46.588839562449806,40.71639598421484
2024-10-23 10:00:00,806.75,814.5,804.5499877929688,813.3499755859375,340093,66.66666666666667,50.34522680807129
2024-10-23 10:15:00,813.0,818.7000122070312,806.7000122070312,813.2999877929688,408017,99.91804209687996,71.05784944199883
2024-10-23 10:30:00,813.2000122070312,814.75,808.0,809.0,161750,92.77291003842787,86.45253960065817
2024-10-23 10:45:00,808.2999877929688,813.7999877929688,808.0499877929688,812.5,132132,92.7579676453325,95.14963992688011
2024-10-23 11:00:00,813.0499877929688,815.5999755859375,810.4000244140625,811.1500244140625,161118,85.79954575190602,90.44347447855546
2024-10-23 11:15:00,811.1500244140625,814.1500244140625,809.8499755859375,810.4000244140625,132848,73.4927187965713,84.01674406460327
2024-10-23 11:30:00,810.5999755859375,813.7000122070312,810.0,811.0,132270,62.19810755505878,73.83012403451204
2024-10-23 11:45:00,810.5999755859375,814.7999877929688,810.5999755859375,810.8499755859375,114410,55.9128488165372,63.86789172272244
2024-10-23 12:00:00,811.0,812.3499755859375,807.25,808.4500122070312,150186,42.03147449699068,53.38081028952889
2024-10-23 12:15:00,808.5,809.2000122070312,806.8499755859375,807.8499755859375,126103,20.007694798265227,39.31733937059771
2024-10-23 12:30:00,808.3499755859375,811.4000244140625,807.6500244140625,807.6500244140625,184507,0.0,20.67972309841864
2024-10-23 12:45:00,807.5,811.2000122070312,806.1500244140625,810.2000122070312,149144,33.333333333333336,17.78034271053286
2024-10-23 13:00:00,810.25,810.5,807.3499755859375,809.1500244140625,115405,55.110994324706816,29.481442552680054
2024-10-23 13:15:00,809.2000122070312,810.75,808.0,810.4000244140625,94069,88.44432765804015,58.9628851053601
2024-10-23 13:30:00,810.3499755859375,813.8499755859375,809.7999877929688,813.25,182441,88.44432765804015,77.33321654692905
2024-10-23 13:45:00,813.4500122070312,814.5,811.1500244140625,812.0,136826,91.1312057265449,89.33995368087507
2024-10-23 14:00:00,812.0,814.3499755859375,810.0499877929688,810.0999755859375,173863,60.34360408055942,79.97304582171483
2024-10-23 14:15:00,810.1500244140625,810.9500122070312,805.9000244140625,807.2000122070312,295297,27.010270747226073,59.49502685144347
2024-10-23 14:30:00,807.0,808.0499877929688,804.3499755859375,804.6500244140625,279501,2.5457316873478404,29.96653550504445
2024-10-23 14:45:00,804.6500244140625,806.9000244140625,803.5,806.2999877929688,251284,9.11757794746022,12.891193460678048
2024-10-23 15:00:00,806.5,807.5,804.7000122070312,805.0499877929688,304945,15.753009147158012,9.138772927322028
2024-10-23 15:15:00,805.0999755859375,806.4000244140625,803.1500244140625,805.3499755859375,538441,29.64220147102849,18.170929521882247
2024-10-24 09:15:00,809.0499877929688,817.3499755859375,808.2000122070312,812.5,218710,53.8579568569016,33.084389158362704
2024-10-24 09:30:00,812.4000244140625,815.0,807.5,809.9000244140625,154696,70.70963875348075,51.40326569380361
2024-10-24 09:45:00,809.4500122070312,814.75,807.7000122070312,814.75,155459,90.1537797629436,71.57379179110865
2024-10-24 10:00:00,814.4000244140625,814.8499755859375,811.5999755859375,813.1500244140625,148257,83.58120139761843,81.4815399713476
2024-10-24 10:15:00,813.4500122070312,814.9000244140625,811.2000122070312,812.5999755859375,81603,83.92282209608967,85.8859344188839
2024-10-24 10:30:00,812.5999755859375,817.6500244140625,812.4000244140625,815.5,114080,82.03475843945401,83.1795939777207
2024-10-24 10:45:00,815.7000122070312,816.5499877929688,812.5,812.75,60783,55.27400347144586,73.74386133566318
2024-10-24 11:00:00,812.4500122070312,813.5,810.0999755859375,810.75,44022,31.44526967669768,56.251343862532515
2024-10-24 11:15:00,810.75,811.0,809.0,810.1500244140625,54327,0.0,28.90642438271452
2024-10-24 11:30:00,810.1500244140625,810.1500244140625,807.4500122070312,808.7999877929688,67198,0.0,10.481756558899232
2024-10-24 11:45:00,809.0499877929688,809.6500244140625,807.3499755859375,807.4500122070312,37515,0.0,0.0
2024-10-24 12:00:00,807.5,807.9500122070312,805.75,805.75,61892,0.0,0.0
2024-10-24 12:15:00,805.9500122070312,805.9500122070312,802.4500122070312,802.7999877929688,85536,0.0,0.0
2024-10-24 12:30:00,802.7999877929688,804.7999877929688,801.75,804.0,112331,12.305664261933089,4.101888087311035
2024-10-24 12:45:00,804.0999755859375,804.9000244140625,801.6500244140625,802.7999877929688,75938,21.57227263706092,11.292645632998008
2024-10-24 13:00:00,802.7999877929688,803.1500244140625,802.0,802.4500122070312,41094,31.615176075401152,21.831037658131724
2024-10-24 13:15:00,802.4500122070312,803.1500244140625,802.0499877929688,802.2000122070312,44179,31.212292619156756,28.133247110539614
2024-10-24 13:30:00,802.3499755859375,803.0,801.0,802.9500122070312,38341,55.279017577362254,39.36882875730672
2024-10-24 13:45:00,802.75,804.2999877929688,801.4500122070312,801.6500244140625,52828,53.43780845456278,46.643039550360605
2024-10-24 14:00:00,801.6500244140625,802.3499755859375,799.1500244140625,800.9000244140625,103804,41.53502764887409,50.083951226933046
2024-10-24 14:15:00,800.9000244140625,800.9000244140625,798.0999755859375,799.5,76162,8.201694315540758,34.39151013965921
2024-10-24 14:30:00,799.5999755859375,801.6500244140625,799.5999755859375,800.8499755859375,85824,33.33333333333334,27.690018432582736
2024-10-24 14:45:00,800.8499755859375,803.25,799.9000244140625,800.25,95867,59.77571346259558,33.770247037156565
2024-10-24 15:00:00,800.2999877929688,802.2000122070312,800.0999755859375,801.4000244140625,194993,93.1090467959289,62.07269786395261
2024-10-24 15:15:00,801.4000244140625,802.9000244140625,800.5499877929688,802.7000122070312,309625,93.1090467959289,81.99793568481779
2024-10-25 09:15:00,804.75,805.5,790.5,791.2000122070312,171439,66.66666666666667,84.29492008617483
2024-10-25 09:30:00,790.75,790.75,782.0499877929688,782.9000244140625,302879,33.333333333333336,64.36968226530965
2024-10-25 09:45:00,782.9000244140625,782.9500122070312,777.0,777.75,367006,0.0,33.33333333333334
2024-10-25 10:00:00,778.0,781.0,775.9000244140625,776.0499877929688,204863,0.0,11.111111111111116
2024-10-25 10:15:00,775.7000122070312,783.5999755859375,774.5,774.75,187732,0.0,0.0
2024-10-25 10:30:00,774.0499877929688,778.7000122070312,773.5,773.7999877929688,116601,0.0,0.0
2024-10-25 10:45:00,773.9000244140625,773.9000244140625,766.5999755859375,771.5999755859375,169837,0.0,0.0
2024-10-25 11:00:00,772.0999755859375,772.8499755859375,766.7000122070312,771.8499755859375,184441,21.113310861400585,7.037770287133533
2024-10-25 11:15:00,772.2000122070312,775.0,770.0499877929688,770.4000244140625,169229,34.707020683641126,18.606777181680574
2024-10-25 11:30:00,770.3499755859375,772.6500244140625,768.0,770.3499755859375,123888,49.858081727329875,35.2261377574572
2024-10-25 11:45:00,770.0499877929688,774.5999755859375,769.9000244140625,773.9500122070312,100929,62.07810419926263,48.88106887007788
2024-10-25 12:00:00,774.0,780.0,773.9000244140625,776.6500244140625,201623,81.81772771035543,64.58463787898266
2024-10-25 12:15:00,777.2000122070312,781.25,775.25,777.5,150453,100.0,81.29861063653937
2024-10-25 12:30:00,777.5999755859375,778.4500122070312,776.0499877929688,776.9500122070312,33785,97.97269232890044,93.26347334641862
2024-10-25 12:45:00,777.0499877929688,779.2000122070312,775.2000122070312,778.8499755859375,71678,97.97269232890044,98.6484615526003
2024-10-25 13:00:00,778.8499755859375,778.9000244140625,776.0499877929688,778.0,50322,91.00692171975248,95.6507687925178
2024-10-25 13:15:00,778.0,778.75,773.1500244140625,774.5,247284,59.70089605751874,82.89350336872388
2024-10-25 13:30:00,774.5,777.7999877929688,773.0499877929688,777.0999755859375,65090,47.97687753139321,66.22823176955482
2024-10-25 13:45:00,777.0,777.5,773.5999755859375,774.4000244140625,35677,26.464384599342072,44.71405272941801
2024-10-25 14:00:00,775.0,776.7000122070312,772.1500244140625,772.9500122070312,117069,26.464384599342072,33.63521557669245
2024-10-25 14:15:00,772.7000122070312,774.7999877929688,771.5,773.5,56925,11.24497272427034,21.391247307651497
2024-10-25 14:30:00,773.5499877929688,775.3499755859375,771.7999877929688,773.9500122070312,59211,20.28043436024009,19.329930561284172
2024-10-25 14:45:00,773.75,776.6500244140625,773.2000122070312,774.9000244140625,91876,48.21530832194273,26.580238468817726
2024-10-25 15:00:00,774.7999877929688,778.5,774.7999877929688,776.2000122070312,204182,75.15873872313999,47.88482713510761
2024-10-25 15:15:00,775.8499755859375,779.75,775.0999755859375,777.0,176359,94.60154062836932,72.65852922448401
2024-10-28 09:15:00,794.2000122070312,809.8499755859375,788.0499877929688,804.75,704205,100.00000000000001,89.92009311716977
2024-10-28 09:30:00,804.7000122070312,814.6500244140625,804.0499877929688,809.2999877929688,871656,100.00000000000001,98.20051354278978
2024-10-28 09:45:00,809.4000244140625,817.5,809.2999877929688,815.9500122070312,803085,100.0,100.0
2024-10-28 10:00:00,815.5499877929688,820.5,815.0,820.0,626047,100.0,100.0
2024-10-28 10:15:00,819.7999877929688,823.4000244140625,818.4000244140625,820.6500244140625,672180,100.0,100.0
2024-10-28 10:30:00,820.6500244140625,827.7999877929688,820.6500244140625,827.7999877929688,637379,100.0,100.0
2024-10-28 10:45:00,827.7999877929688,835.9500122070312,827.6500244140625,833.75,1166277,100.0,100.0
2024-10-28 11:00:00,836.0,836.7000122070312,831.5499877929688,835.6500244140625,916354,100.0,100.0
2024-10-28 11:15:00,835.6500244140625,838.4000244140625,834.4000244140625,835.9000244140625,624777,100.0,100.0
2024-10-28 11:30:00,835.7000122070312,839.5,829.4000244140625,829.5,649308,66.66666666666667,88.8888888888889
2024-10-28 11:45:00,828.7000122070312,830.25,825.0,825.2999877929688,615065,33.333333333333336,66.66666666666667
2024-10-28 12:00:00,825.0,828.0,824.4500122070312,827.8499755859375,257553,3.783322013786401,34.594440671262134
2024-10-28 12:15:00,826.5999755859375,827.25,825.1500244140625,826.2999877929688,194427,3.783322013786401,13.633325786968712
2024-10-28 12:30:00,826.2999877929688,826.5,823.7000122070312,824.4000244140625,202566,3.783322013786401,3.783322013786401
2024-10-28 12:45:00,824.3499755859375,826.0,824.0499877929688,826.0,125798,7.171993610199074,4.912879212590625
2024-10-28 13:00:00,825.9500122070312,827.0,824.7000122070312,825.4000244140625,139963,12.576568436025562,7.843961353337012
2024-10-28 13:15:00,825.5499877929688,830.0999755859375,825.0,830.0999755859375,303303,45.909901769358896,21.88615460519451
2024-10-28 13:30:00,830.7000122070312,830.8499755859375,826.3499755859375,827.4500122070312,171577,45.81118875028701,34.76588631855716
2024-10-28 13:45:00,827.4000244140625,828.9500122070312,826.0,827.2999877929688,122623,45.981030810847834,45.900707110164575
2024-10-28 14:00:00,827.2999877929688,828.0,825.0499877929688,825.9500122070312,119160,12.647697477514496,34.81330567954978
2024-10-28 14:15:00,825.9500122070312,827.8499755859375,825.8499755859375,826.6500244140625,105994,11.224417233185685,23.284381840516005
2024-10-28 14:30:00,826.6500244140625,828.3499755859375,825.0999755859375,826.0999755859375,329684,5.650000346798375,9.840705019166185
2024-10-28 14:45:00,826.0499877929688,826.3499755859375,824.0999755859375,825.1500244140625,258878,5.650000346798375,7.508139308927479
2024-10-28 15:00:00,824.7999877929688,825.3499755859375,820.9500122070312,824.4500122070312,562883,0.0,3.7666668978655835
2024-10-28 15:15:00,824.4000244140625,825.3499755859375,820.5999755859375,821.5499877929688,600609,0.0,1.8833334489327918
2024-10-29 09:15:00,822.9000244140625,828.5,820.7999877929688,822.8499755859375,184135,12.872134474157049,4.290711491385683
2024-10-29 09:30:00,822.4500122070312,824.9500122070312,821.0999755859375,822.7000122070312,152731,26.344772034173772,13.072302169443608
2024-10-29 09:45:00,822.7000122070312,823.3499755859375,818.4500122070312,819.8499755859375,128076,26.344772034173772,21.85389284750153
2024-10-29 10:00:00,819.7999877929688,819.9500122070312,815.2999877929688,818.0499877929688,133096,13.472637560016729,22.05406054278809
2024-10-29 10:15:00,817.9500122070312,822.1500244140625,816.9000244140625,821.0999755859375,134837,33.333333333333336,24.38358097584128
2024-10-29 10:30:00,821.0999755859375,821.7999877929688,816.75,817.0499877929688,120851,45.68578726093882,30.830586051429623
2024-10-29 10:45:00,817.0499877929688,820.7999877929688,816.0999755859375,820.7999877929688,98164,79.01912059427214,52.67941372951477
2024-10-29 11:00:00,820.6500244140625,821.4500122070312,818.5999755859375,820.5999755859375,87894,78.01695911153159,67.57395565558085
2024-10-29 11:15:00,820.2999877929688,820.5999755859375,818.9000244140625,820.1500244140625,37265,95.44126500111577,84.1591149023065
2024-10-29 11:30:00,820.0499877929688,821.4500122070312,818.6500244140625,821.2000122070312,49524,95.44126500111577,89.63316303792105
2024-10-29 11:45:00,821.1500244140625,821.7999877929688,820.4000244140625,820.4000244140625,38148,89.3056802194957,93.39607007390907
2024-10-29 12:00:00,820.5,825.5999755859375,820.2999877929688,825.5999755859375,69969,92.86225373563936,92.5363996520836
2024-10-29 12:15:00,825.0499877929688,830.4000244140625,825.0,828.9000244140625,143303,92.86225373563936,91.67672923025812
2024-10-29 12:30:00,829.0999755859375,830.2000122070312,828.25,829.6500244140625,90580,100.0,95.24150249042623
2024-10-29 12:45:00,829.6500244140625,832.4000244140625,829.25,832.4000244140625,85455,100.0,97.62075124521311
2024-10-29 13:00:00,832.7000122070312,837.8499755859375,832.5499877929688,834.2999877929688,290067,100.0,100.0
2024-10-29 13:15:00,834.2999877929688,834.2999877929688,831.6500244140625,832.1500244140625,83561,71.57736942122379,90.5257898070746
2024-10-29 13:30:00,832.0499877929688,832.4500122070312,830.0499877929688,830.6500244140625,94065,38.24403608789044,69.94046850303808
2024-10-29 13:45:00,830.6500244140625,830.9000244140625,828.75,830.1500244140625,85695,4.910702754557113,38.24403608789045
2024-10-29 14:00:00,830.75,834.9000244140625,830.75,833.4500122070312,193941,14.501586651246534,19.218775164564697
2024-10-29 14:15:00,833.25,834.0499877929688,832.1500244140625,832.5999755859375,63637,21.978896116236594,13.797061840680081
2024-10-29 14:30:00,832.6500244140625,832.6500244140625,830.6500244140625,831.8499755859375,81153,24.49448513090664,20.324989299463255
2024-10-29 14:45:00,831.7999877929688,833.7000122070312,831.75,831.75,141330,10.460980997401203,18.978120748181478
2024-10-29 15:00:00,831.5,834.0,831.0999755859375,833.0,115106,22.10631018132699,19.020592103211612
2024-10-29 15:15:00,833.1500244140625,833.25,830.5,832.0,179507,19.59072116665694,17.38600411512838
2024-10-30 09:15:00,831.5,836.4500122070312,827.0499877929688,831.5,130915,19.122638648915846,20.273223332299924
2024-10-30 09:30:00,831.4000244140625,834.3499755859375,828.7999877929688,833.3499755859375,159362,30.51809752642345,23.07715244733208
2024-10-30 09:45:00,833.4500122070312,837.0,830.7000122070312,835.9500122070312,110540,63.85143085975679,37.83072234503203
2024-10-30 10:00:00,836.0999755859375,839.9500122070312,834.5499877929688,839.9500122070312,100861,97.18476419309013,63.85143085975679
2024-10-30 10:15:00,840.0,842.25,837.2999877929688,837.8499755859375,143924,83.64421990682499,81.56013831989064
2024-10-30 10:30:00,837.5999755859375,838.0,836.0999755859375,836.5499877929688,59081,58.48943372482904,79.77280594158138
2024-10-30 10:45:00,836.2999877929688,838.5,835.5,837.9500122070312,50805,32.74319505738749,58.29228289634717
2024-10-30 11:00:00,838.25,839.7999877929688,837.3499755859375,837.3499755859375,55639,17.31092498683291,36.18118458968315
2024-10-30 11:15:00,837.4000244140625,839.0999755859375,836.5499877929688,837.5,36338,11.724648600343047,20.592922881521147
2024-10-30 11:30:00,837.4000244140625,838.2000122070312,836.0999755859375,836.5499877929688,34333,4.137553934451272,11.057709173875743
2024-10-30 11:45:00,836.5499877929688,836.5499877929688,834.9000244140625,835.2999877929688,33334,2.592270764847543,6.15149109988062
2024-10-30 12:00:00,835.1500244140625,836.2999877929688,833.5,835.5999755859375,56736,4.082386835649763,3.6040705116495264
2024-10-30 12:15:00,835.5999755859375,840.6500244140625,834.4000244140625,837.9000244140625,60745,37.41572016898309,14.6967925898268
2024-10-30 12:30:00,837.9000244140625,838.2999877929688,836.0499877929688,837.25,49059,60.00030636886583,33.8328044578329
2024-10-30 12:45:00,837.25,837.25,836.0,836.4500122070312,34663,65.76779770293737,54.394608080262095
